precision,recall,threshold
0.8164893617021277,0.9200799200799201,0.3907770392629813
0.8172138420585625,0.9200799200799201,0.39277270407582854
0.8179396092362344,0.9200799200799201,0.3928365983866095
0.8186666666666667,0.9200799200799201,0.3945844966450732
0.8185053380782918,0.919080919080919,0.3953606831845516
0.8192341941228851,0.919080919080919,0.39542164461082485
0.8199643493761141,0.919080919080919,0.39589629435689233
0.8206958073148974,0.919080919080919,0.3967185410746398
0.8214285714285714,0.919080919080919,0.3967551862684833
0.8212689901697945,0.9180819180819181,0.39711256234207176
0.8220035778175313,0.9180819180819181,0.39780077261089547
0.8218442256042973,0.9170829170829171,0.39798664327466404
0.8225806451612904,0.9170829170829171,0.39832738696274655
0.8233183856502242,0.9170829170829171,0.3985047980135243
0.8240574506283662,0.9170829170829171,0.3986719956001302
0.8247978436657682,0.9170829170829171,0.3996115119331577
0.8246402877697842,0.916083916083916,0.4011507635494296
0.8253825382538253,0.916083916083916,0.4011520368063114
0.8261261261261261,0.916083916083916,0.402045589864372
0.8268710550045085,0.916083916083916,0.4028529560615715
0.8267148014440433,0.9150849150849151,0.4036482768082349
0.8274616079494128,0.9150849150849151,0.40475354322476476
0.8282097649186256,0.9150849150849151,0.40502491637008475
0.8289592760180996,0.9150849150849151,0.4068544575515283
0.8297101449275363,0.9150849150849151,0.4102577607812449
0.8295557570262919,0.9140859140859141,0.41032869233544184
0.8303085299455535,0.9140859140859141,0.41140170504963086
0.8301544050862852,0.913086913086913,0.41205071894302314
0.8309090909090909,0.913086913086913,0.4137626195419295
0.8307552320291174,0.9120879120879121,0.41560870160959806
0.831511839708561,0.9120879120879121,0.41643636793625965
0.8313582497721057,0.9110889110889111,0.4174483644562168
0.8321167883211679,0.9110889110889111,0.41784801557646745
0.8328767123287671,0.9110889110889111,0.419367138128917
0.8327239488117002,0.9100899100899101,0.41977411952922644
0.8334858188472095,0.9100899100899101,0.420044344379223
0.8342490842490843,0.9100899100899101,0.4207727127301636
0.8340971585701191,0.9090909090909091,0.42090029277432406
0.8348623853211009,0.9090909090909091,0.42474680172287216
0.8347107438016529,0.9080919080919081,0.4249263928548101
0.8354779411764706,0.9080919080919081,0.4264565666544203
0.8362465501379944,0.9080919080919081,0.42652739114555516
0.8360957642725598,0.9070929070929071,0.42850072160108404
0.8368663594470046,0.9070929070929071,0.4289692459800812
0.8376383763837638,0.9070929070929071,0.42905033160510375
0.8374884579870729,0.906093906093906,0.43015579436054396
0.8382624768946395,0.906093906093906,0.43137656137011726
0.8381128584643849,0.9050949050949051,0.43154403952002407
0.8379629629629629,0.9040959040959041,0.43251354700491296
0.8378127896200185,0.903096903096903,0.4331235982254189
0.8385899814471243,0.903096903096903,0.4333231058240859
0.8393686165273909,0.903096903096903,0.4341238199056246
0.8401486988847584,0.903096903096903,0.4343892464953945
0.8409302325581396,0.903096903096903,0.4346018026055177
0.8417132216014898,0.903096903096903,0.4351991611463177
0.8415657036346692,0.9020979020979021,0.4359846786946684
0.8423507462686567,0.9020979020979021,0.4381790041128461
0.8431372549019608,0.9020979020979021,0.4384686130358405
0.8439252336448598,0.9020979020979021,0.4438000091391484
0.8447146866230122,0.9020979020979021,0.4444355541282542
0.8445692883895131,0.9010989010989011,0.4463976534325857
0.845360824742268,0.9010989010989011,0.44764200935693993
0.8461538461538461,0.9010989010989011,0.44812900744703127
0.8469483568075117,0.9010989010989011,0.44841405055712985
